sample_id,max_bridge_temp_c,fault_code,fault_label,T1,T2,T3,Ia_original,Ib_original,IDC_original,Power_DC,Power_AC,Current_Imbalance,Temp_Diff_Max
9701,22.51727,F7,fault_condition,22.51727,22.139519,14.241292,4.618768,-5.009775,-0.268817,7.595308,11.392962,-43.777778,8.275978
9702,22.51727,F7,fault_condition,22.51727,22.045463,14.241292,4.472141,-4.667644,-0.12219,4.882698,2.71261,-74.8,8.275978
9703,22.802226,F7,fault_condition,22.612097,22.802226,14.241292,5.205279,-5.400782,-0.317693,16.4565,0.904203,-86.8,8.560934
9704,22.51727,F7,fault_condition,22.51727,22.139519,14.410573,4.374389,-4.765396,-0.268817,7.595308,8.13783,-41.555556,8.106697
9705,22.51727,F7,fault_condition,22.51727,22.139519,14.580138,5.058651,-5.498534,-0.268817,7.595308,5.42522,-43.2,7.937132
9706,22.51727,F7,fault_condition,22.51727,22.139519,14.325898,4.081134,-4.374389,-0.171065,7.956989,6.329423,-49.428571,8.191373
9707,22.51727,F7,fault_condition,22.51727,22.139519,14.241292,4.423265,-5.205279,-0.219941,8.13783,15.371457,-23.176471,8.275978
9708,22.51727,F7,fault_condition,22.51727,22.139519,14.241292,3.29912,-4.227761,-0.268817,7.595308,25.317693,-15.4,8.275978
9709,22.612097,F7,fault_condition,22.612097,22.139519,18.129088,3.005865,-5.449658,-0.219941,6.329423,46.11437,-6.784314,4.48301
9710,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,2.370479,-4.374389,-0.219941,11.754643,37.97654,-6.571429,8.370805
9711,22.612097,F7,fault_condition,22.612097,22.045463,14.241292,1.246334,-5.107527,-0.268817,7.595308,43.40176,-3.25,8.370805
9712,22.51727,F7,fault_condition,22.51727,22.139519,14.241292,1.197458,-3.787879,-0.219941,9.946237,48.826979,-3.777778,8.275978
9713,22.612097,F7,fault_condition,22.612097,21.113012,14.325898,-0.366569,-3.836755,-0.366569,13.020528,47.199413,-1.632184,8.2862
9714,22.51727,F7,fault_condition,22.51727,22.045463,14.241292,-0.171065,-2.761486,-0.219941,6.329423,33.093842,-1.737705,8.275978
9715,22.612097,F7,fault_condition,22.612097,22.045463,14.241292,-2.028348,-2.565982,-0.219941,6.329423,85.899316,-0.231579,8.370805
9716,23.088627,F7,fault_condition,23.088627,22.045463,14.49532,-1.392962,-1.930596,-0.317693,8.861193,62.390029,-0.318841,8.593307
9717,22.51727,F7,fault_condition,22.51727,22.045463,14.241292,-3.690127,-0.513196,-0.171065,3.616813,78.665689,-1.494253,8.275978
9718,22.612097,F7,fault_condition,22.612097,22.045463,14.325898,-2.517107,-0.855327,-0.219941,8.13783,63.294233,-0.971429,8.2862
9719,22.233726,F7,fault_condition,22.233726,22.045463,11.153638,-4.814272,1.099707,-0.171065,5.063539,41.774194,-3.142857,11.080087
9720,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,-3.347996,0.366569,-0.268817,3.255132,33.636364,-2.451613,8.2862
9721,23.28038,F7,fault_condition,22.612097,23.28038,14.241292,-5.400782,2.908113,-0.562072,19.530792,28.211144,-6.538462,9.039088
9722,22.612097,F7,fault_condition,22.612097,22.139519,12.562796,-3.836755,1.490714,-0.12219,5.967742,26.583578,-4.44898,10.049301
9723,22.897531,F7,fault_condition,22.897531,22.139519,14.156756,-5.498534,4.374389,-0.317693,13.924731,21.70088,-16.833333,8.740775
9724,22.51727,F7,fault_condition,22.51727,21.951559,14.325898,-4.912023,3.445748,-0.171065,5.063539,28.030303,-11.032258,8.191373
9725,22.612097,F7,fault_condition,22.612097,22.045463,14.241292,-6.329423,5.840665,-0.268817,9.765396,9.946237,-45.272727,8.370805
9726,22.707082,F7,fault_condition,22.707082,22.045463,14.156756,-5.156403,4.863148,-0.268817,7.595308,6.329423,-58.571429,8.550326
9727,22.612097,F7,fault_condition,22.612097,22.045463,14.241292,-6.036168,5.840665,-0.219941,8.13783,4.521017,-97.2,8.370805
9728,22.612097,F7,fault_condition,22.612097,22.045463,14.325898,-5.205279,4.667644,-0.268817,7.595308,6.510264,-33.666667,8.2862
9729,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,-5.254154,5.009775,-0.219941,9.946237,3.255132,-70.0,8.370805
9730,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,-4.814272,4.667644,-0.219941,8.13783,2.170088,-97.0,8.2862
9731,22.612097,F7,fault_condition,22.612097,22.045463,14.241292,-4.569892,4.374389,-0.219941,8.13783,4.521017,-73.2,8.370805
9732,22.897531,F7,fault_condition,22.612097,22.897531,14.325898,-4.472141,4.178886,-0.366569,13.020528,6.329423,-50.571429,8.571634
9733,23.28038,F7,fault_condition,22.51727,23.28038,13.063774,-3.494624,3.29912,-0.317693,8.861193,6.329423,-55.6,10.216606
9734,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,-3.641251,3.445748,-0.268817,5.42522,4.521017,-58.0,8.2862
9735,22.612097,F7,fault_condition,22.612097,22.045463,14.156756,-2.321603,2.028348,-0.219941,6.329423,8.861193,-25.428571,8.455341
9736,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,-2.468231,2.272727,-0.317693,6.329423,4.521017,-38.8,8.370805
9737,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,-0.855327,0.806452,-0.268817,7.595308,1.085044,-34.0,8.370805
9738,22.612097,F7,fault_condition,22.612097,22.045463,14.325898,-0.904203,0.757576,-0.219941,9.946237,5.063539,-17.0,8.2862
9739,22.612097,F7,fault_condition,22.612097,21.951559,14.325898,0.659824,-0.904203,-0.317693,6.329423,3.255132,-10.666667,8.2862
9740,22.612097,F7,fault_condition,22.612097,22.4226,14.241292,0.7087,-0.904203,-0.219941,8.13783,0.904203,-13.2,8.370805
9741,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,2.272727,-2.419355,-0.219941,11.754643,2.170088,-48.0,8.370805
9742,22.802226,F7,fault_condition,22.802226,22.139519,15.175937,2.321603,-2.614858,-0.171065,9.403715,3.797654,-28.857143,7.626289
9743,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,2.908113,-3.250244,-0.219941,9.946237,7.233627,-31.5,8.370805
9744,22.612097,F7,fault_condition,22.612097,22.045463,14.156756,3.396872,-3.29912,-0.268817,9.765396,-0.904203,274.0,8.455341
9745,22.51727,F7,fault_condition,22.51727,22.045463,14.241292,3.787879,-3.934506,-0.219941,8.13783,-0.723363,-79.0,8.275978
9746,22.612097,F7,fault_condition,22.612097,22.328086,14.325898,4.423265,-4.667644,-0.317693,11.392962,3.255132,-62.0,8.2862
9747,22.4226,F7,fault_condition,22.4226,22.139519,13.987889,4.032258,-4.423265,-0.268817,7.595308,8.13783,-38.444444,8.434711
9748,22.612097,F7,fault_condition,22.612097,22.139519,14.580138,5.009775,-5.351906,-0.317693,13.924731,4.340176,-53.0,8.031959
9749,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,4.423265,-4.618768,-0.317693,6.329423,2.71261,-74.0,8.2862
9750,22.612097,F7,fault_condition,22.612097,21.951559,14.241292,5.205279,-5.54741,-0.268817,9.765396,10.127077,-55.0,8.370805
9751,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,4.032258,-4.423265,-0.366569,13.020528,4.882698,-38.444444,8.2862
9752,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,5.009775,-5.351906,-0.219941,8.13783,4.340176,-53.0,8.2862
9753,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,3.739003,-3.934506,-0.171065,5.063539,4.521017,-62.8,8.2862
9754,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,3.787879,-5.351906,-0.219941,4.521017,53.709677,-11.333333,8.370805
9755,22.612097,F7,fault_condition,22.612097,22.139519,11.236149,2.810362,-4.423265,-0.268817,9.765396,30.742913,-8.705882,11.375948
9756,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,2.272727,-5.449658,-0.219941,9.946237,59.677419,-4.787879,8.2862
9757,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,1.979472,-3.983382,-0.219941,6.329423,22.785924,-5.809524,8.370805
9758,22.328086,F7,fault_condition,22.328086,22.139519,13.398936,0.366569,-4.472141,-0.219941,6.329423,46.11437,-2.329412,8.92915
9759,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,0.366569,-3.152493,-0.317693,18.98827,52.443793,-2.482759,8.370805
9760,22.612097,F7,fault_condition,22.612097,22.139519,14.241292,-1.197458,-3.152493,-0.268817,5.42522,81.378299,-0.888889,8.370805
9761,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,-0.953079,-2.321603,-0.219941,6.329423,61.485826,-0.823529,8.2862
9762,22.139519,F7,fault_condition,22.139519,22.045463,14.325898,-2.859238,-1.686217,-0.268817,9.765396,50.997067,-0.510638,7.813621
9763,22.612097,F7,fault_condition,22.612097,22.139519,14.325898,-2.077224,-1.392962,-0.268817,14.105572,39.061584,-0.388889,8.2862
9764,22.612097,F7,fault_condition,22.612097,21.764198,14.325898,-4.423265,0.562072,-0.317693,13.924731,72.336266,-2.55,8.2862
9765,22.612097,F7,fault_condition,22.612097,22.045463,14.325898,-3.005865,-0.171065,-0.317693,11.392962,35.806452,-1.757576,8.2862
9766,22.802226,F7,fault_condition,22.802226,22.139519,14.49532,-5.009775,1.930596,-0.366569,15.913978,11.573803,-4.4375,8.306907
9767,22.51727,F7,fault_condition,22.51727,21.020552,14.325898,-3.787879,1.29521,-0.268817,-1.085044,9.403715,-4.0,8.191373
9768,22.612097,F7,fault_condition,22.612097,21.951559,14.241292,-5.351906,3.494624,-0.171065,7.956989,7.052786,-9.282051,8.370805
9769,22.612097,F7,fault_condition,22.612097,22.045463,14.156756,-4.325513,2.810362,-0.219941,6.329423,28.934506,-9.125,8.455341
9770,22.612097,F7,fault_condition,22.612097,22.045463,14.325898,-5.694037,5.205279,-0.219941,9.946237,9.946237,-40.545455,8.2862
9771,22.612097,F7,fault_condition,22.612097,21.205612,14.325898,-5.30303,4.423265,-0.268817,9.765396,24.051808,-20.947368,8.2862
9772,22.612097,F7,fault_condition,22.612097,22.045463,14.241292,-6.231672,5.742913,-0.219941,4.521017,9.946237,-44.545455,8.370805
9773,22.612097,F7,fault_condition,22.612097,22.045463,14.325898,-5.254154,5.107527,-0.317693,11.392962,2.170088,-106.0,8.2862
9774,22.51727,F7,fault_condition,22.51727,22.045463,14.49532,-5.351906,5.156403,-0.171065,3.616813,6.329423,-86.0,8.021951
9775,22.51727,F7,fault_condition,22.51727,22.045463,14.325898,-4.912023,4.618768,-0.268817,9.765396,8.861193,-55.714286,8.191373
9776,24.543523,F7,fault_condition,22.612097,24.543523,14.325898,-4.814272,4.667644,-0.219941,6.329423,3.616813,-97.0,10.217625
9777,22.707082,F7,fault_condition,22.707082,22.139519,14.49532,-4.863148,4.521017,-0.219941,4.521017,7.233627,-48.0,8.211762
9778,22.4226,F7,fault_condition,22.4226,21.113012,14.241292,-3.592375,3.836755,-0.171065,6.510264,-2.170088,76.0,8.181308
9779,22.612097,F7,fault_condition,22.612097,22.612097,14.241292,-3.88563,3.690127,-0.268817,11.935484,0.904203,-62.0,8.370805
9780,22.51727,F7,fault_condition,22.51727,22.045463,14.325898,-2.956989,2.859238,-0.268817,9.765396,1.627566,-79.333333,8.191373
9781,22.51727,F7,fault_condition,22.51727,22.045463,14.49532,-3.005865,2.810362,-0.219941,6.329423,8.13783,-47.6,8.021951
9782,22.51727,F7,fault_condition,22.51727,22.139519,14.325898,-1.735093,1.441838,-0.268817,5.42522,8.861193,-18.571429,8.191373
9783,22.51727,F7,fault_condition,22.51727,22.139519,14.325898,-1.490714,1.344086,-0.219941,6.329423,5.063539,-29.0,8.191373
9784,22.4226,F7,fault_condition,22.4226,22.139519,15.261356,-0.171065,-0.073314,-0.268817,7.595308,3.255132,-0.666667,7.161244
9785,22.51727,F7,fault_condition,22.51727,22.139519,14.241292,0.12219,-0.366569,-0.268817,11.935484,3.255132,-3.333333,8.275978
9786,22.707082,F7,fault_condition,22.51727,22.707082,14.325898,1.441838,-1.783969,-0.219941,13.56305,7.233627,-16.5,8.381185
9787,22.51727,F7,fault_condition,22.51727,22.139519,14.325898,1.686217,-1.88172,-0.268817,3.255132,2.71261,-29.2,8.191373
9788,22.51727,F7,fault_condition,22.51727,22.139519,14.835031,2.565982,-2.956989,-0.268817,7.595308,4.882698,-25.111111,7.68224
9789,22.51727,F7,fault_condition,22.51727,22.139519,14.241292,2.956989,-3.201369,-0.171065,5.063539,3.255132,-42.0,8.275978
9790,22.51727,F7,fault_condition,22.51727,22.233726,14.325898,3.347996,-3.836755,-0.268817,9.765396,9.946237,-26.727273,8.191373
9791,22.51727,F7,fault_condition,22.51727,22.233726,14.580138,3.88563,-4.325513,-0.268817,7.595308,9.042033,-33.6,7.937132
9792,22.4226,F7,fault_condition,22.4226,21.764198,14.241292,4.081134,-4.325513,-0.219941,8.13783,3.255132,-57.333333,8.181308
9793,22.4226,F7,fault_condition,22.4226,22.4226,14.241292,4.667644,-5.009775,-0.268817,9.765396,7.233627,-49.5,8.181308
9794,22.4226,F7,fault_condition,22.4226,22.233726,13.987889,4.227761,-4.667644,-0.171065,5.063539,9.042033,-36.4,8.434711
9795,22.4226,F7,fault_condition,22.4226,22.233726,14.580138,5.058651,-5.498534,-0.268817,7.595308,5.42522,-43.2,7.842462
9796,22.4226,F7,fault_condition,22.4226,22.233726,14.241292,4.276637,-4.521017,-0.219941,9.946237,7.595308,-60.0,8.181308
9797,22.4226,F7,fault_condition,22.4226,22.328086,14.241292,5.254154,-5.498534,-0.317693,11.392962,5.42522,-73.333333,8.181308
9798,22.328086,F7,fault_condition,22.328086,22.233726,13.566886,3.787879,-4.276637,-0.219941,6.329423,5.967742,-30.0,8.761199
9799,22.4226,F7,fault_condition,22.4226,22.233726,14.410573,4.618768,-5.351906,-0.366569,13.020528,14.467253,-25.5,8.012027
9800,22.4226,F7,fault_condition,22.4226,22.328086,14.241292,3.445748,-3.983382,-0.268817,9.765396,10.85044,-25.333333,8.181308
9801,22.4226,F7,fault_condition,22.4226,22.328086,14.241292,3.103617,-5.645161,-0.171065,6.510264,105.430108,-6.754717,8.181308
9802,22.328086,F7,fault_condition,22.328086,22.328086,14.241292,2.517107,-4.374389,-0.268817,11.935484,35.26393,-7.230769,8.086794
9803,22.328086,F7,fault_condition,22.328086,22.328086,14.241292,1.344086,-5.205279,-0.219941,9.946237,101.270772,-3.35,8.086794
9804,22.328086,F7,fault_condition,22.328086,22.328086,14.241292,1.29521,-3.641251,-0.268817,5.42522,44.305963,-4.122449,8.086794
9805,22.612097,F7,fault_condition,22.612097,22.328086,14.072289,-0.219941,-3.983382,-0.171065,10.85044,110.131965,-1.770115,8.539809
9806,22.328086,F7,fault_condition,22.328086,22.045463,14.241292,0.073314,-2.859238,-0.219941,8.13783,31.466276,-2.068966,8.086794
9807,22.328086,F7,fault_condition,22.328086,22.328086,14.241292,-2.223851,-2.468231,-0.219941,4.521017,87.707722,-0.103093,8.086794
9808,22.328086,F7,fault_condition,22.328086,22.328086,14.241292,-1.148583,-2.1261,-0.268817,11.935484,61.485826,-0.588235,8.086794
9809,22.612097,F7,fault_condition,22.612097,22.328086,14.072289,-3.88563,-0.610948,-0.219941,11.754643,50.454545,-1.44086,8.539809
9810,22.328086,F7,fault_condition,22.328086,22.328086,14.325898,-2.272727,-0.806452,-0.171065,3.616813,57.869013,-0.9375,8.002188
9811,22.4226,F7,fault_condition,22.233726,22.4226,14.241292,-4.912023,1.392962,-0.268817,7.595308,66.006843,-3.534247,8.181308
9812,22.4226,F7,fault_condition,22.328086,22.4226,14.325898,-3.054741,0.219941,-0.171065,3.616813,32.008798,-2.271186,8.096703
9813,22.4226,F7,fault_condition,22.328086,22.4226,14.325898,-5.449658,3.005865,-0.317693,13.924731,27.668622,-6.784314,8.096703
9814,22.328086,F7,fault_condition,22.233726,22.328086,14.241292,-4.032258,1.686217,-0.317693,11.392962,44.305963,-4.77551,8.086794
9815,22.51727,F7,fault_condition,22.233726,22.51727,14.241292,-5.840665,4.569892,-0.219941,4.521017,24.41349,-15.777778,8.275978
9816,22.51727,F7,fault_condition,22.233726,22.51727,14.325898,-4.814272,3.445748,-0.268817,14.105572,26.221896,-11.655172,8.191373
9817,22.51727,F7,fault_condition,22.233726,22.51727,14.49532,-6.280547,5.938416,-0.268817,9.765396,7.233627,-62.5,8.021951
9818,22.51727,F7,fault_condition,22.233726,22.51727,14.241292,-5.351906,4.814272,-0.366569,10.127077,10.85044,-34.666667,8.275978
9819,22.51727,F7,fault_condition,22.233726,22.51727,14.241292,-5.938416,5.694037,-0.317693,13.924731,3.255132,-79.333333,8.275978
9820,22.51727,F7,fault_condition,22.51727,22.51727,14.410573,-4.667644,4.765396,-0.219941,9.946237,-0.904203,386.0,8.106697
9821,22.233726,F7,fault_condition,22.233726,21.113012,14.072289,-5.351906,5.009775,-0.171065,6.510264,4.340176,-53.0,8.161437
9822,22.4226,F7,fault_condition,22.233726,22.4226,14.241292,-4.814272,4.423265,-0.268817,5.42522,8.13783,-42.0,8.181308
9823,22.51727,F7,fault_condition,22.139519,22.51727,14.156756,-4.569892,4.374389,-0.219941,4.521017,4.521017,-73.2,8.360514
9824,22.51727,F7,fault_condition,22.328086,22.51727,14.920143,-4.325513,4.081134,-0.219941,8.13783,5.42522,-57.333333,7.597127
9825,22.51727,F7,fault_condition,22.139519,22.51727,14.241292,-3.592375,3.347996,-0.317693,16.4565,3.255132,-47.333333,8.275978
9826,22.4226,F7,fault_condition,22.139519,22.4226,14.241292,-3.592375,3.29912,-0.317693,6.329423,3.797654,-40.285714,8.181308
9827,22.51727,F7,fault_condition,22.139519,22.51727,14.241292,-2.272727,2.1261,-0.171065,3.616813,3.616813,-45.0,8.275978
9828,22.51727,F7,fault_condition,22.139519,22.51727,14.410573,-2.321603,2.174976,-0.219941,8.13783,3.616813,-46.0,8.106697
9829,22.612097,F7,fault_condition,22.139519,22.612097,14.241292,-0.953079,0.659824,-0.219941,8.13783,8.861193,-9.428571,8.370805
9830,22.612097,F7,fault_condition,22.139519,22.612097,14.241292,-0.7087,0.562072,-0.268817,9.765396,-3.616813,-13.0,8.370805
9831,22.612097,F7,fault_condition,22.139519,22.612097,14.325898,0.757576,-0.855327,-0.268817,7.595308,2.71261,-22.0,8.2862
9832,22.612097,F7,fault_condition,22.139519,22.612097,14.410573,0.953079,-1.246334,-0.268817,11.935484,3.797654,-12.857143,8.201524
9833,22.612097,F7,fault_condition,22.139519,22.612097,14.241292,2.321603,-2.565982,-0.317693,11.392962,5.42522,-33.333333,8.370805
9834,22.612097,F7,fault_condition,22.139519,22.612097,14.325898,2.321603,-2.71261,-0.317693,11.392962,8.13783,-22.888889,8.2862
9835,22.139519,F7,fault_condition,22.139519,22.139519,14.241292,3.152493,-3.396872,-0.219941,6.329423,3.255132,-44.666667,7.898226
9836,22.612097,F7,fault_condition,22.045463,22.612097,14.241292,3.445748,-3.787879,-0.219941,8.13783,7.233627,-37.0,8.370805
9837,22.707082,F7,fault_condition,22.045463,22.707082,14.072289,3.739003,-4.081134,-0.219941,6.329423,10.127077,-40.0,8.634794
9838,22.612097,F7,fault_condition,22.045463,22.612097,14.835031,4.374389,-4.618768,-0.268817,5.42522,5.42522,-61.333333,7.777067
9839,22.707082,F7,fault_condition,22.045463,22.707082,14.241292,4.374389,-4.569892,-0.219941,6.329423,2.71261,-73.2,8.46579
9840,22.51727,F7,fault_condition,22.045463,22.51727,14.241292,5.058651,-5.254154,-0.219941,2.71261,2.71261,-84.4,8.275978
9841,22.707082,F7,fault_condition,22.045463,22.707082,14.241292,4.423265,-4.912023,-0.317693,8.861193,9.946237,-34.727273,8.46579
9842,22.707082,F7,fault_condition,22.045463,22.707082,14.325898,5.156403,-5.498534,-0.366569,7.233627,7.233627,-54.5,8.381185
9843,22.707082,F7,fault_condition,21.951559,22.707082,14.241292,4.227761,-4.521017,-0.268817,9.765396,3.797654,-51.142857,8.46579
9844,22.707082,F7,fault_condition,22.045463,22.707082,14.241292,4.765396,-5.205279,-0.219941,6.329423,9.042033,-40.8,8.46579
9845,22.707082,F7,fault_condition,21.951559,22.707082,12.313061,3.641251,-4.227761,-0.219941,6.329423,7.052786,-24.769231,10.394022
9846,22.707082,F7,fault_condition,21.857804,22.707082,13.987889,3.347996,-5.205279,-0.268817,7.595308,21.158358,-8.974359,8.719193
9847,22.612097,F7,fault_condition,21.951559,22.612097,14.241292,2.810362,-4.227761,-0.659824,22.785924,16.27566,-9.6,8.370805
9848,22.802226,F7,fault_condition,21.951559,22.802226,14.241292,2.028348,-5.351906,-0.268817,9.765396,62.390029,-4.376812,8.560934
9849,22.707082,F7,fault_condition,21.951559,22.707082,14.241292,1.637341,-4.178886,-0.171065,6.510264,28.753666,-4.490566,8.46579
9850,22.139519,F7,fault_condition,21.951559,22.139519,14.241292,0.366569,-4.276637,-0.219941,8.13783,73.240469,-2.345679,7.898226
9851,22.802226,F7,fault_condition,21.951559,22.802226,14.241292,0.268817,-3.103617,-0.219941,8.13783,53.347996,-2.338983,8.560934
9852,22.802226,F7,fault_condition,21.951559,22.802226,14.241292,-1.344086,-3.29912,-0.219941,8.13783,52.082111,-0.833333,8.560934
9853,22.802226,F7,fault_condition,21.951559,22.802226,14.241292,-1.001955,-2.321603,-0.219941,8.13783,37.434018,-0.782609,8.560934
9854,22.802226,F7,fault_condition,21.951559,22.802226,14.241292,-2.908113,-1.392962,-0.219941,6.329423,48.284457,-0.696629,8.560934
9855,22.802226,F7,fault_condition,21.951559,22.802226,14.156756,-2.077224,-1.246334,-0.219941,8.13783,62.390029,-0.492754,8.64547
